CODIGOITEM,NOTA,PRODUTO,QUANTI,PRECO,COMISS,,
1,36,'0000059810',5,0,0,,"('1','36','0000059810',5,0,0),"
1,37,'0000002402',10,0,0,,"('1','37','0000002402',10,0,0),"
1,38,'0000089708',6,0,0,,"('1','38','0000089708',6,0,0),"
1,39,'0000028004',2,0,0,,"('1','39','0000028004',2,0,0),"
1,40,'0000089708',10,0,0,,"('1','40','0000089708',10,0,0),"
1,41,'0000059810',5,0,0,,"('1','41','0000059810',5,0,0),"
1,42,'0000033801',4,0,0,,"('1','42','0000033801',4,0,0),"
1,43,'0000059810',3,0,0,,"('1','43','0000059810',3,0,0),"
1,44,'0000049111',6,0,0,,"('1','44','0000049111',6,0,0),"
1,45,'0000059810',7,0,0,,"('1','45','0000059810',7,0,0),"
1,46,'0000081112',8,0,0,,"('1','46','0000081112',8,0,0),"
1,47,'0000059606',9,0,0,,"('1','47','0000059606',9,0,0),"
1,48,'0000059810',7,0,0,,"('1','48','0000059810',7,0,0),"
1,49,'0000033801',4,0,0,,"('1','49','0000033801',4,0,0),"
1,50,'0000081112',6,0,0,,"('1','50','0000081112',6,0,0),"
1,51,'0000033801',7,0,0,,"('1','51','0000033801',7,0,0),"
1,52,'0000002402',3,0,0,,"('1','52','0000002402',3,0,0),"
1,53,'0000092909',5,0,0,,"('1','53','0000092909',5,0,0),"
1,54,'0000092909',6,0,0,,"('1','54','0000092909',6,0,0),"
1,55,'0000059606',6,0,0,,"('1','55','0000059606',6,0,0),"
1,56,'0000059606',2,0,0,,"('1','56','0000059606',2,0,0),"
1,57,'0000033707',6,0,0,,"('1','57','0000033707',6,0,0),"
1,58,'0000068005',8,0,0,,"('1','58','0000068005',8,0,0),"
1,59,'0000078403',2,0,0,,"('1','59','0000078403',2,0,0),"
1,60,'0000078403',3,0,0,,"('1','60','0000078403',3,0,0),"
1,61,'0000078403',5,0,0,,"('1','61','0000078403',5,0,0),"
1,62,'0000033707',1,0,0,,"('1','62','0000033707',1,0,0),"
1,63,'0000028004',2,0,0,,"('1','63','0000028004',2,0,0),"
1,64,'0000002402',4,0,0,,"('1','64','0000002402',4,0,0),"
1,65,'0000068005',9,0,0,,"('1','65','0000068005',9,0,0),"
1,66,'0000049111',5,0,0,,"('1','66','0000049111',5,0,0),"
1,67,'0000068005',3,0,0,,"('1','67','0000068005',3,0,0),"
1,68,'0000092909',2,0,0,,"('1','68','0000092909',2,0,0),"
1,69,'0000049111',10,0,0,,"('1','69','0000049111',10,0,0),"
1,70,'0000033707',2,0,0,,"('1','70','0000033707',2,0,0),"
1,71,'0000049111',8,0,0,,"('1','71','0000049111',8,0,0),"
1,72,'0000028004',6,0,0,,"('1','72','0000028004',6,0,0),"
1,73,'0000002402',1,0,0,,"('1','73','0000002402',1,0,0),"
1,74,'0000078403',1,0,0,,"('1','74','0000078403',1,0,0),"
1,75,'0000059606',5,0,0,,"('1','75','0000059606',5,0,0),"
1,76,'0000033801',2,0,0,,"('1','76','0000033801',2,0,0),"
1,77,'0000089708',8,0,0,,"('1','77','0000089708',8,0,0),"
1,78,'0000059606',9,0,0,,"('1','78','0000059606',9,0,0),"
1,79,'0000002402',7,0,0,,"('1','79','0000002402',7,0,0),"
1,80,'0000089708',4,0,0,,"('1','80','0000089708',4,0,0),"
1,81,'0000002402',6,0,0,,"('1','81','0000002402',6,0,0),"
1,82,'0000028004',2,0,0,,"('1','82','0000028004',2,0,0),"
1,83,'0000089708',8,0,0,,"('1','83','0000089708',8,0,0),"
1,84,'0000092909',5,0,0,,"('1','84','0000092909',5,0,0),"
1,85,'0000049111',10,0,0,,"('1','85','0000049111',10,0,0),"
1,86,'0000092909',3,0,0,,"('1','86','0000092909',3,0,0),"
1,87,'0000059606',7,0,0,,"('1','87','0000059606',7,0,0),"
1,88,'0000033801',3,0,0,,"('1','88','0000033801',3,0,0),"
1,89,'0000002402',6,0,0,,"('1','89','0000002402',6,0,0),"
1,90,'0000033707',6,0,0,,"('1','90','0000033707',6,0,0),"
1,91,'0000033707',7,0,0,,"('1','91','0000033707',7,0,0),"
1,92,'0000059810',4,0,0,,"('1','92','0000059810',4,0,0),"
1,93,'0000049111',6,0,0,,"('1','93','0000049111',6,0,0),"
1,94,'0000068005',2,0,0,,"('1','94','0000068005',2,0,0),"
1,95,'0000002402',1,0,0,,"('1','95','0000002402',1,0,0),"
1,96,'0000078403',3,0,0,,"('1','96','0000078403',3,0,0),"
1,97,'0000049111',3,0,0,,"('1','97','0000049111',3,0,0),"
1,98,'0000028004',4,0,0,,"('1','98','0000028004',4,0,0),"
1,99,'0000078403',3,0,0,,"('1','99','0000078403',3,0,0),"
1,100,'0000081112',8,0,0,,"('1','100','0000081112',8,0,0),"
1,101,'0000028004',3,0,0,,"('1','101','0000028004',3,0,0),"
1,102,'0000033707',3,0,0,,"('1','102','0000033707',3,0,0),"
1,103,'0000081112',8,0,0,,"('1','103','0000081112',8,0,0),"
1,104,'0000033707',5,0,0,,"('1','104','0000033707',5,0,0),"
1,105,'0000081112',6,0,0,,"('1','105','0000081112',6,0,0),"
1,106,'0000089708',9,0,0,,"('1','106','0000089708',9,0,0),"
1,107,'0000033801',7,0,0,,"('1','107','0000033801',7,0,0),"
1,108,'0000089708',1,0,0,,"('1','108','0000089708',1,0,0),"
1,109,'0000068005',5,0,0,,"('1','109','0000068005',5,0,0),"
1,110,'0000033707',3,0,0,,"('1','110','0000033707',3,0,0),"
1,111,'0000081112',4,0,0,,"('1','111','0000081112',4,0,0),"
1,112,'0000089708',9,0,0,,"('1','112','0000089708',9,0,0),"
1,113,'0000092909',8,0,0,,"('1','113','0000092909',8,0,0),"
1,114,'0000028004',6,0,0,,"('1','114','0000028004',6,0,0),"
1,115,'0000002402',3,0,0,,"('1','115','0000002402',3,0,0),"
1,116,'0000081112',8,0,0,,"('1','116','0000081112',8,0,0),"
1,117,'0000068005',7,0,0,,"('1','117','0000068005',7,0,0),"
1,118,'0000068005',8,0,0,,"('1','118','0000068005',8,0,0),"
1,119,'0000089708',7,0,0,,"('1','119','0000089708',7,0,0),"
1,120,'0000059810',4,0,0,,"('1','120','0000059810',4,0,0),"
1,121,'0000059606',8,0,0,,"('1','121','0000059606',8,0,0),"
1,122,'0000059810',9,0,0,,"('1','122','0000059810',9,0,0),"
1,123,'0000033707',6,0,0,,"('1','123','0000033707',6,0,0),"
1,124,'0000033707',4,0,0,,"('1','124','0000033707',4,0,0),"
1,125,'0000028004',3,0,0,,"('1','125','0000028004',3,0,0),"
1,126,'0000033707',4,0,0,,"('1','126','0000033707',4,0,0),"
1,127,'0000078403',9,0,0,,"('1','127','0000078403',9,0,0),"
1,128,'0000078403',2,0,0,,"('1','128','0000078403',2,0,0),"
1,129,'0000049111',9,0,0,,"('1','129','0000049111',9,0,0),"
1,130,'0000033801',4,0,0,,"('1','130','0000033801',4,0,0),"
1,131,'0000059606',9,0,0,,"('1','131','0000059606',9,0,0),"
1,132,'0000028004',6,0,0,,"('1','132','0000028004',6,0,0),"
1,133,'0000033707',3,0,0,,"('1','133','0000033707',3,0,0),"
1,134,'0000033801',10,0,0,,"('1','134','0000033801',10,0,0),"
1,135,'0000092909',8,0,0,,"('1','135','0000092909',8,0,0),"
1,136,'0000081112',7,0,0,,"('1','136','0000081112',7,0,0),"
1,137,'0000068005',3,0,0,,"('1','137','0000068005',3,0,0),"
1,138,'0000033801',8,0,0,,"('1','138','0000033801',8,0,0),"
1,139,'0000033801',7,0,0,,"('1','139','0000033801',7,0,0),"
1,140,'0000002402',2,0,0,,"('1','140','0000002402',2,0,0),"
1,141,'0000002402',8,0,0,,"('1','141','0000002402',8,0,0),"
1,142,'0000002402',1,0,0,,"('1','142','0000002402',1,0,0),"
1,143,'0000089708',9,0,0,,"('1','143','0000089708',9,0,0),"
1,144,'0000068005',7,0,0,,"('1','144','0000068005',7,0,0),"
1,145,'0000028004',2,0,0,,"('1','145','0000028004',2,0,0),"
1,146,'0000092909',2,0,0,,"('1','146','0000092909',2,0,0),"
1,147,'0000033707',5,0,0,,"('1','147','0000033707',5,0,0),"
1,148,'0000049111',4,0,0,,"('1','148','0000049111',4,0,0),"
1,149,'0000078403',8,0,0,,"('1','149','0000078403',8,0,0),"
1,150,'0000059606',3,0,0,,"('1','150','0000059606',3,0,0),"
1,151,'0000028004',10,0,0,,"('1','151','0000028004',10,0,0),"
1,152,'0000068005',10,0,0,,"('1','152','0000068005',10,0,0),"
1,153,'0000059810',4,0,0,,"('1','153','0000059810',4,0,0),"
1,154,'0000033801',5,0,0,,"('1','154','0000033801',5,0,0),"
1,155,'0000033801',5,0,0,,"('1','155','0000033801',5,0,0),"
1,156,'0000049111',2,0,0,,"('1','156','0000049111',2,0,0),"
1,157,'0000078403',2,0,0,,"('1','157','0000078403',2,0,0),"
1,158,'0000049111',2,0,0,,"('1','158','0000049111',2,0,0),"
1,159,'0000089708',4,0,0,,"('1','159','0000089708',4,0,0),"
1,160,'0000049111',6,0,0,,"('1','160','0000049111',6,0,0),"
1,161,'0000049111',8,0,0,,"('1','161','0000049111',8,0,0),"
1,162,'0000033707',7,0,0,,"('1','162','0000033707',7,0,0),"
1,163,'0000078403',6,0,0,,"('1','163','0000078403',6,0,0),"
1,164,'0000078403',4,0,0,,"('1','164','0000078403',4,0,0),"
